,temp,relh,skph,day,month,year,time,minutes
2025,-2.0,92.86,5.556,12,2,2022,04:30:00,30
2026,-3.0,92.8,5.556,12,2,2022,05:00:00,0
2027,-3.0,92.8,5.556,12,2,2022,05:30:00,30
2028,-3.0,92.8,5.556,12,2,2022,06:00:00,0
2029,-3.0,100.0,5.556,12,2,2022,06:30:00,30
2030,-3.0,92.8,9.26,12,2,2022,07:00:00,0
2031,-2.0,92.86,7.408,12,2,2022,07:30:00,30
2032,-2.0,92.86,7.408,12,2,2022,08:00:00,0
2033,-1.0,86.28,7.408,12,2,2022,08:30:00,30
2034,-1.0,92.92,11.112,12,2,2022,09:00:00,0
2035,0.0,86.39,11.112,12,2,2022,09:30:00,30
2036,1.0,80.36,12.964,12,2,2022,10:00:00,0
2037,2.0,74.8,11.112,12,2,2022,10:30:00,30
2038,3.0,69.67,12.964,12,2,2022,11:00:00,0
2039,3.0,69.67,12.964,12,2,2022,11:30:00,30
2040,3.0,69.67,16.668,12,2,2022,12:00:00,0
2041,4.0,60.29,14.816,12,2,2022,12:30:00,30
2042,4.0,60.29,14.816,12,2,2022,13:00:00,0
2043,4.0,55.95,16.668,12,2,2022,13:30:00,30
2044,4.0,55.95,12.964,12,2,2022,14:00:00,0
2045,4.0,60.29,16.668,12,2,2022,14:30:00,30
2046,4.0,55.95,16.668,12,2,2022,15:00:00,0
2047,3.0,60.04,12.964,12,2,2022,15:30:00,30
2048,2.0,64.46,12.964,12,2,2022,16:00:00,0
2049,2.0,64.46,11.112,12,2,2022,16:30:00,30
2050,1.0,69.25,11.112,12,2,2022,17:00:00,0
2051,1.0,74.63,14.816,12,2,2022,17:30:00,30
2052,1.0,74.63,14.816,12,2,2022,18:00:00,0
2053,1.0,69.25,14.816,12,2,2022,18:30:00,30
2054,0.0,80.22,14.816,12,2,2022,19:00:00,0
2055,0.0,74.44,12.964,12,2,2022,19:30:00,30
2056,0.0,80.22,14.816,12,2,2022,20:00:00,0
2057,0.0,80.22,16.668,12,2,2022,20:30:00,30
2058,0.0,80.22,16.668,12,2,2022,21:00:00,0
2059,0.0,80.22,18.52,12,2,2022,21:30:00,30
2060,0.0,80.22,20.372,12,2,2022,22:00:00,0
2061,0.0,80.22,18.52,12,2,2022,22:30:00,30
2062,0.0,80.22,18.52,12,2,2022,23:00:00,0
2063,-1.0,86.28,14.816,12,2,2022,23:30:00,30
2064,-1.0,86.28,14.816,13,2,2022,00:00:00,0
2065,0.0,80.22,18.52,13,2,2022,00:30:00,30
2066,-1.0,86.28,16.668,13,2,2022,01:00:00,0
2067,-1.0,86.28,16.668,13,2,2022,01:30:00,30
2068,-1.0,86.28,12.964,13,2,2022,02:00:00,0
2069,-1.0,86.28,14.816,13,2,2022,02:30:00,30
2070,-1.0,86.28,14.816,13,2,2022,03:00:00,0
2071,-1.0,86.28,14.816,13,2,2022,03:30:00,30
2072,-1.0,86.28,14.816,13,2,2022,04:00:00,0
2073,-1.0,86.28,14.816,13,2,2022,04:30:00,30
2074,-1.0,86.28,16.668,13,2,2022,05:00:00,0
2075,-1.0,86.28,16.668,13,2,2022,05:30:00,30
2076,-1.0,86.28,16.668,13,2,2022,06:00:00,0
2077,-1.0,86.28,16.668,13,2,2022,06:30:00,30
2078,-1.0,86.28,16.668,13,2,2022,07:00:00,0
2079,-1.0,86.28,18.52,13,2,2022,07:30:00,30
2080,0.0,80.22,18.52,13,2,2022,08:00:00,0
2081,1.0,74.63,14.816,13,2,2022,08:30:00,30
2082,2.0,69.46,12.964,13,2,2022,09:00:00,0
2083,2.0,74.8,12.964,13,2,2022,09:30:00,30
2084,4.0,64.93,14.816,13,2,2022,10:00:00,0
2085,4.0,64.93,16.668,13,2,2022,10:30:00,30
2086,5.0,60.54,16.668,13,2,2022,11:00:00,0
2087,5.0,60.54,16.668,13,2,2022,11:30:00,30
2088,5.0,60.54,14.816,13,2,2022,12:00:00,0
2089,6.0,56.48,16.668,13,2,2022,12:30:00,30
2090,5.0,60.54,18.52,13,2,2022,13:00:00,0
2091,5.0,60.54,20.372,13,2,2022,13:30:00,30
2092,5.0,60.54,18.52,13,2,2022,14:00:00,0
2093,5.0,60.54,18.52,13,2,2022,14:30:00,30
2094,5.0,60.54,20.372,13,2,2022,15:00:00,0
2095,5.0,60.54,20.372,13,2,2022,15:30:00,30
2096,4.0,64.93,16.668,13,2,2022,16:00:00,0
2097,3.0,69.67,16.668,13,2,2022,16:30:00,30
2098,3.0,64.7,14.816,13,2,2022,17:00:00,0
2099,3.0,64.7,14.816,13,2,2022,17:30:00,30
2100,3.0,64.7,16.668,13,2,2022,18:00:00,0
2101,2.0,69.46,16.668,13,2,2022,18:30:00,30
2102,3.0,64.7,14.816,13,2,2022,19:00:00,0
2103,3.0,64.7,20.372,13,2,2022,19:30:00,30
2104,3.0,64.7,20.372,13,2,2022,20:00:00,0
2105,3.0,69.67,18.52,13,2,2022,20:30:00,30
2106,2.0,74.8,20.372,13,2,2022,21:00:00,0
2107,2.0,74.8,16.668,13,2,2022,21:30:00,30
2108,2.0,74.8,18.52,13,2,2022,22:00:00,0
2109,2.0,80.51,14.816,13,2,2022,22:30:00,30
2110,2.0,80.51,12.964,13,2,2022,23:00:00,0
2111,2.0,80.51,14.816,13,2,2022,23:30:00,30
2112,3.0,74.98,16.668,14,2,2022,00:00:00,0
2113,3.0,74.98,16.668,14,2,2022,00:30:00,30
2114,3.0,74.98,20.372,14,2,2022,01:00:00,0
2115,2.0,74.8,16.668,14,2,2022,01:30:00,30
2116,2.0,74.8,16.668,14,2,2022,02:00:00,0
2117,2.0,74.8,18.52,14,2,2022,02:30:00,30
2118,2.0,74.8,18.52,14,2,2022,03:00:00,0
2119,2.0,74.8,20.372,14,2,2022,03:30:00,30
2120,2.0,74.8,18.52,14,2,2022,04:00:00,0
2121,2.0,74.8,22.224,14,2,2022,04:30:00,30
2122,2.0,74.8,22.224,14,2,2022,05:00:00,0
2123,2.0,69.46,22.224,14,2,2022,05:30:00,30
2124,2.0,69.46,18.52,14,2,2022,06:00:00,0
2125,2.0,69.46,18.52,14,2,2022,06:30:00,30
2126,2.0,69.46,20.372,14,2,2022,07:00:00,0
2127,2.0,69.46,20.372,14,2,2022,07:30:00,30
2128,3.0,64.7,24.076,14,2,2022,08:00:00,0
2129,3.0,64.7,20.372,14,2,2022,08:30:00,30
2130,4.0,60.29,24.076,14,2,2022,09:00:00,0
2131,4.0,60.29,25.928,14,2,2022,09:30:00,30
2132,5.0,60.54,25.928,14,2,2022,10:00:00,0
2133,6.0,56.48,24.076,14,2,2022,10:30:00,30
2134,7.0,52.72,24.076,14,2,2022,11:00:00,0
2135,8.0,49.24,27.78,14,2,2022,11:30:00,30
2136,9.0,49.53,24.076,14,2,2022,12:00:00,0
2137,9.0,49.53,27.78,14,2,2022,12:30:00,30
2138,9.0,49.53,22.224,14,2,2022,13:00:00,0
2139,10.0,49.81,25.928,14,2,2022,13:30:00,30
2140,10.0,49.81,25.928,14,2,2022,14:00:00,0
2141,10.0,49.81,22.224,14,2,2022,14:30:00,30
2142,10.0,46.31,25.928,14,2,2022,15:00:00,0
2143,9.0,49.53,24.076,14,2,2022,15:30:00,30
2144,9.0,49.53,20.372,14,2,2022,16:00:00,0
2145,9.0,49.53,20.372,14,2,2022,16:30:00,30
2146,8.0,53.0,18.52,14,2,2022,17:00:00,0
2147,7.0,56.74,14.816,14,2,2022,17:30:00,30
2148,7.0,56.74,16.668,14,2,2022,18:00:00,0
2149,7.0,56.74,14.816,14,2,2022,18:30:00,30
2150,7.0,56.74,18.52,14,2,2022,19:00:00,0
2151,7.0,56.74,14.816,14,2,2022,19:30:00,30
2152,7.0,56.74,12.964,14,2,2022,20:00:00,0
2153,6.0,60.79,18.52,14,2,2022,20:30:00,30
2154,6.0,60.79,16.668,14,2,2022,21:00:00,0
2155,7.0,56.74,14.816,14,2,2022,21:30:00,30
2156,6.0,60.79,12.964,14,2,2022,22:00:00,0
2157,6.0,60.79,12.964,14,2,2022,22:30:00,30
2158,6.0,60.79,14.816,14,2,2022,23:00:00,0
2159,6.0,60.79,12.964,14,2,2022,23:30:00,30
2160,5.0,65.16,11.112,15,2,2022,00:00:00,0
2161,5.0,65.16,9.26,15,2,2022,00:30:00,30
2162,5.0,70.08,12.964,15,2,2022,01:00:00,0
2163,5.0,65.16,11.112,15,2,2022,01:30:00,30
2164,5.0,65.16,12.964,15,2,2022,02:00:00,0
2165,5.0,65.16,11.112,15,2,2022,02:30:00,30
2166,5.0,70.08,11.112,15,2,2022,03:00:00,0
2167,5.0,70.08,11.112,15,2,2022,03:30:00,30
2168,5.0,70.08,9.26,15,2,2022,04:00:00,0
2169,4.0,75.16,9.26,15,2,2022,04:30:00,30
2170,4.0,75.16,9.26,15,2,2022,05:00:00,0
2171,4.0,75.16,7.408,15,2,2022,05:30:00,30
2172,3.0,80.65,11.112,15,2,2022,06:00:00,0
2173,3.0,80.65,5.556,15,2,2022,06:30:00,30
2174,4.0,75.16,7.408,15,2,2022,07:00:00,0
2175,4.0,80.79,9.26,15,2,2022,07:30:00,30
2176,5.0,75.33,9.26,15,2,2022,08:00:00,0
2177,5.0,80.93,11.112,15,2,2022,08:30:00,30
2178,6.0,75.5,11.112,15,2,2022,09:00:00,0
2179,7.0,70.48,14.816,15,2,2022,09:30:00,30
2180,7.0,70.48,14.816,15,2,2022,10:00:00,0
2181,8.0,65.83,14.816,15,2,2022,10:30:00,30
2182,9.0,66.05,16.668,15,2,2022,11:00:00,0
2183,8.0,65.83,14.816,15,2,2022,11:30:00,30
2184,8.0,65.83,18.52,15,2,2022,12:00:00,0
2185,8.0,65.83,16.668,15,2,2022,12:30:00,30
2186,8.0,65.83,16.668,15,2,2022,13:00:00,0
2187,8.0,65.83,12.964,15,2,2022,13:30:00,30
2188,8.0,61.28,14.816,15,2,2022,14:00:00,0
2189,8.0,65.83,11.112,15,2,2022,14:30:00,30
2190,8.0,65.83,9.26,15,2,2022,15:00:00,0
2191,7.0,70.48,9.26,15,2,2022,15:30:00,30
2192,7.0,70.48,7.408,15,2,2022,16:00:00,0
2193,7.0,70.48,7.408,15,2,2022,16:30:00,30
2194,7.0,70.48,11.112,15,2,2022,17:00:00,0
2195,7.0,70.48,9.26,15,2,2022,17:30:00,30
2196,6.0,75.5,9.26,15,2,2022,18:00:00,0
2197,6.0,75.5,9.26,15,2,2022,18:30:00,30
2198,6.0,75.5,12.964,15,2,2022,19:00:00,0
2199,6.0,70.28,11.112,15,2,2022,19:30:00,30
2200,6.0,70.28,12.964,15,2,2022,20:00:00,0
2201,6.0,70.28,14.816,15,2,2022,20:30:00,30
2202,6.0,75.5,16.668,15,2,2022,21:00:00,0
2203,5.0,80.93,14.816,15,2,2022,21:30:00,30
2204,5.0,80.93,16.668,15,2,2022,22:00:00,0
2205,5.0,80.93,16.668,15,2,2022,22:30:00,30
2206,5.0,80.93,16.668,15,2,2022,23:00:00,0
2207,4.0,86.79,18.52,15,2,2022,23:30:00,30
2208,5.0,80.93,18.52,16,2,2022,00:00:00,0
2209,5.0,75.33,20.372,16,2,2022,00:30:00,30
2210,5.0,75.33,20.372,16,2,2022,01:00:00,0
2211,5.0,75.33,16.668,16,2,2022,01:30:00,30
2212,5.0,75.33,16.668,16,2,2022,02:00:00,0
2213,4.0,86.79,22.224,16,2,2022,02:30:00,30
2214,4.0,86.79,20.372,16,2,2022,03:00:00,0
2215,4.0,93.19,18.52,16,2,2022,03:30:00,30
2216,4.0,93.19,20.372,16,2,2022,04:00:00,0
2217,4.0,93.19,16.668,16,2,2022,04:30:00,30
2218,4.0,93.19,16.668,16,2,2022,05:00:00,0
2219,4.0,93.19,14.816,16,2,2022,05:30:00,30
2220,5.0,86.89,12.964,16,2,2022,06:00:00,0
2221,5.0,86.89,12.964,16,2,2022,06:30:00,30
2222,5.0,86.89,16.668,16,2,2022,07:00:00,0
2223,5.0,86.89,16.668,16,2,2022,07:30:00,30
2224,5.0,86.89,18.52,16,2,2022,08:00:00,0
2225,5.0,86.89,18.52,16,2,2022,08:30:00,30
2226,6.0,86.99,20.372,16,2,2022,09:00:00,0
2227,5.0,93.24,16.668,16,2,2022,09:30:00,30
2228,6.0,86.99,20.372,16,2,2022,10:00:00,0
2229,6.0,86.99,18.52,16,2,2022,10:30:00,30
2230,6.0,86.99,22.224,16,2,2022,11:00:00,0
2231,6.0,86.99,22.224,16,2,2022,11:30:00,30
2232,6.0,86.99,22.224,16,2,2022,12:00:00,0
2233,6.0,86.99,25.928,16,2,2022,12:30:00,30
2234,6.0,93.3,25.928,16,2,2022,13:00:00,0
2235,6.0,93.3,25.928,16,2,2022,13:30:00,30
2236,6.0,93.3,24.076,16,2,2022,14:00:00,0
2237,7.0,87.09,24.076,16,2,2022,14:30:00,30
2238,7.0,93.35,31.484,16,2,2022,15:00:00,0
2239,7.0,93.35,25.928,16,2,2022,15:30:00,30
2240,8.0,87.19,24.076,16,2,2022,16:00:00,0
2241,8.0,87.19,24.076,16,2,2022,16:30:00,30
2242,8.0,93.4,24.076,16,2,2022,17:00:00,0
2243,9.0,87.28,20.372,16,2,2022,17:30:00,30
2244,9.0,87.28,25.928,16,2,2022,18:00:00,0
2245,9.0,87.28,22.224,16,2,2022,18:30:00,30
2246,9.0,93.45,20.372,16,2,2022,19:00:00,0
2247,9.0,93.45,18.52,16,2,2022,19:30:00,30
2248,9.0,93.45,22.224,16,2,2022,20:00:00,0
2249,10.0,87.37,22.224,16,2,2022,20:30:00,30
2250,10.0,87.37,25.928,16,2,2022,21:00:00,0
2251,10.0,87.37,25.928,16,2,2022,21:30:00,30
2252,10.0,87.37,22.224,16,2,2022,22:00:00,0
2253,10.0,87.37,22.224,16,2,2022,22:30:00,30
2254,9.0,93.45,24.076,16,2,2022,23:00:00,0
2255,9.0,93.45,22.224,16,2,2022,23:30:00,30
2256,10.0,93.5,31.484,17,2,2022,00:00:00,0
2257,10.0,93.5,31.484,17,2,2022,00:30:00,30
2258,10.0,87.37,25.928,17,2,2022,01:00:00,0
2259,11.0,76.34,31.484,17,2,2022,01:30:00,30
2260,10.0,71.07,29.632,17,2,2022,02:00:00,0
2261,10.0,71.07,25.928,17,2,2022,02:30:00,30
2262,10.0,66.27,27.78,17,2,2022,03:00:00,0
2263,9.0,70.88,31.484,17,2,2022,03:30:00,30
2264,9.0,70.88,25.928,17,2,2022,04:00:00,0
2265,9.0,70.88,27.78,17,2,2022,04:30:00,30
2266,9.0,70.88,22.224,17,2,2022,05:00:00,0
2267,9.0,61.52,33.336,17,2,2022,05:30:00,30
2268,9.0,66.05,25.928,17,2,2022,06:00:00,0
2269,7.0,75.68,35.188,17,2,2022,06:30:00,30
2270,7.0,75.68,27.78,17,2,2022,07:00:00,0
2271,7.0,75.68,27.78,17,2,2022,07:30:00,30
2272,7.0,75.68,31.484,17,2,2022,08:00:00,0
2273,7.0,75.68,35.188,17,2,2022,08:30:00,30
2274,6.0,81.07,44.448,17,2,2022,09:00:00,0
2275,6.0,86.99,38.892,17,2,2022,09:30:00,30
2276,6.0,86.99,37.04,17,2,2022,10:00:00,0
2277,6.0,93.3,29.632,17,2,2022,10:30:00,30
2278,7.0,81.2,42.596000000000004,17,2,2022,11:00:00,0
2279,6.0,86.99,44.448,17,2,2022,11:30:00,30
2280,6.0,75.5,44.448,17,2,2022,12:00:00,0
2281,6.0,75.5,38.892,17,2,2022,12:30:00,30
2282,6.0,75.5,37.04,17,2,2022,13:00:00,0
2283,6.0,75.5,31.484,17,2,2022,13:30:00,30
2284,6.0,70.28,38.892,17,2,2022,14:00:00,0
2285,6.0,70.28,35.188,17,2,2022,14:30:00,30
2286,6.0,75.5,29.632,17,2,2022,15:00:00,0
2287,5.0,86.89,22.224,17,2,2022,15:30:00,30
2288,5.0,86.89,20.372,17,2,2022,16:00:00,0
2289,5.0,86.89,24.076,17,2,2022,16:30:00,30
2290,5.0,80.93,29.632,17,2,2022,17:00:00,0
2291,5.0,80.93,27.78,17,2,2022,17:30:00,30
2292,5.0,86.89,29.632,17,2,2022,18:00:00,0
2293,5.0,80.93,33.336,17,2,2022,18:30:00,30
2294,5.0,80.93,31.484,17,2,2022,19:00:00,0
2295,4.0,86.79,31.484,17,2,2022,19:30:00,30
2296,4.0,86.79,25.928,17,2,2022,20:00:00,0
2297,4.0,86.79,25.928,17,2,2022,20:30:00,30
2298,4.0,86.79,27.78,17,2,2022,21:00:00,0
2299,4.0,86.79,24.076,17,2,2022,21:30:00,30
2300,4.0,86.79,33.336,17,2,2022,22:00:00,0
2301,4.0,86.79,35.188,17,2,2022,22:30:00,30
2302,5.0,75.33,31.484,17,2,2022,23:00:00,0
2303,5.0,75.33,33.336,17,2,2022,23:30:00,30
2304,4.0,80.79,33.336,18,2,2022,00:00:00,0
2305,4.0,86.79,33.336,18,2,2022,00:30:00,30
2306,4.0,80.79,27.78,18,2,2022,01:00:00,0
2307,5.0,75.33,27.78,18,2,2022,01:30:00,30
2308,4.0,80.79,22.224,18,2,2022,02:00:00,0
2309,4.0,75.16,35.188,18,2,2022,02:30:00,30
2310,4.0,75.16,25.928,18,2,2022,03:00:00,0
2311,4.0,75.16,25.928,18,2,2022,03:30:00,30
2312,4.0,75.16,25.928,18,2,2022,04:00:00,0
2313,4.0,75.16,25.928,18,2,2022,04:30:00,30
2314,3.0,80.65,16.668,18,2,2022,05:00:00,0
2315,3.0,80.65,16.668,18,2,2022,05:30:00,30
2316,3.0,80.65,16.668,18,2,2022,06:00:00,0
2317,3.0,80.65,16.668,18,2,2022,06:30:00,30
2318,3.0,80.65,16.668,18,2,2022,07:00:00,0
2319,3.0,80.65,14.816,18,2,2022,07:30:00,30
2320,4.0,75.16,12.964,18,2,2022,08:00:00,0
2321,4.0,80.79,12.964,18,2,2022,08:30:00,30
2322,5.0,75.33,16.668,18,2,2022,09:00:00,0
2323,5.0,75.33,18.52,18,2,2022,09:30:00,30
2324,6.0,70.28,16.668,18,2,2022,10:00:00,0
2325,6.0,65.38,18.52,18,2,2022,10:30:00,30
2326,7.0,65.61,20.372,18,2,2022,11:00:00,0
2327,7.0,65.61,18.52,18,2,2022,11:30:00,30
2328,7.0,65.61,16.668,18,2,2022,12:00:00,0
2329,7.0,65.61,14.816,18,2,2022,12:30:00,30
2330,7.0,70.48,16.668,18,2,2022,13:00:00,0
2331,7.0,70.48,18.52,18,2,2022,13:30:00,30
2332,6.0,81.07,20.372,18,2,2022,14:00:00,0
2333,5.0,86.89,24.076,18,2,2022,14:30:00,30
2334,5.0,86.89,25.928,18,2,2022,15:00:00,0
2335,5.0,86.89,29.632,18,2,2022,15:30:00,30
2336,5.0,86.89,35.188,18,2,2022,16:00:00,0
2337,5.0,86.89,37.04,18,2,2022,16:30:00,30
2338,5.0,93.24,35.188,18,2,2022,17:00:00,0
2339,5.0,93.24,29.632,18,2,2022,17:30:00,30
2340,6.0,86.99,33.336,18,2,2022,18:00:00,0
2341,6.0,93.3,27.78,18,2,2022,18:30:00,30
2342,7.0,93.35,27.78,18,2,2022,19:00:00,0
2343,8.0,87.19,27.78,18,2,2022,19:30:00,30
2344,9.0,87.28,33.336,18,2,2022,20:00:00,0
2345,8.0,81.34,22.224,18,2,2022,20:30:00,30
2346,8.0,75.84,18.52,18,2,2022,21:00:00,0
2347,8.0,70.68,24.076,18,2,2022,21:30:00,30
2348,8.0,61.28,27.78,18,2,2022,22:00:00,0
2349,8.0,65.83,33.336,18,2,2022,22:30:00,30
2350,8.0,61.28,42.596000000000004,18,2,2022,23:00:00,0
2351,7.0,61.03,35.188,18,2,2022,23:30:00,30
2352,6.0,65.38,33.336,19,2,2022,00:00:00,0
2353,5.0,75.33,37.04,19,2,2022,00:30:00,30
2354,6.0,65.38,35.188,19,2,2022,01:00:00,0
2355,6.0,60.79,29.632,19,2,2022,01:30:00,30
2356,7.0,52.72,33.336,19,2,2022,02:00:00,0
2357,7.0,48.96,38.892,19,2,2022,02:30:00,30
2358,7.0,48.96,33.336,19,2,2022,03:00:00,0
2359,7.0,52.72,37.04,19,2,2022,03:30:00,30
2360,7.0,52.72,40.744,19,2,2022,04:00:00,0
2361,6.0,56.48,42.596000000000004,19,2,2022,04:30:00,30
2362,6.0,60.79,46.300000000000004,19,2,2022,05:00:00,0
2363,6.0,60.79,44.448,19,2,2022,05:30:00,30
2364,5.0,75.33,44.448,19,2,2022,06:00:00,0
2365,3.0,93.14,46.300000000000004,19,2,2022,06:30:00,30
2366,3.0,93.14,42.596000000000004,19,2,2022,07:00:00,0
2367,3.0,93.14,35.188,19,2,2022,07:30:00,30
2368,4.0,80.79,37.04,19,2,2022,08:00:00,0
2369,4.0,80.79,42.596000000000004,19,2,2022,08:30:00,30
2370,5.0,75.33,38.892,19,2,2022,09:00:00,0
2371,5.0,75.33,37.04,19,2,2022,09:30:00,30
2372,5.0,75.33,37.04,19,2,2022,10:00:00,0
2373,6.0,70.28,40.744,19,2,2022,10:30:00,30
2374,6.0,65.38,37.04,19,2,2022,11:00:00,0
2375,6.0,70.28,40.744,19,2,2022,11:30:00,30
2376,5.0,75.33,38.892,19,2,2022,12:00:00,0
2377,6.0,70.28,37.04,19,2,2022,12:30:00,30
2378,5.0,80.93,27.78,19,2,2022,13:00:00,0
2379,4.0,93.19,35.188,19,2,2022,13:30:00,30
2380,5.0,75.33,27.78,19,2,2022,14:00:00,0
2381,4.0,93.19,20.372,19,2,2022,14:30:00,30
2382,5.0,75.33,24.076,19,2,2022,15:00:00,0
2383,5.0,75.33,29.632,19,2,2022,15:30:00,30
2384,5.0,75.33,22.224,19,2,2022,16:00:00,0
2385,5.0,70.08,29.632,19,2,2022,16:30:00,30
2386,4.0,75.16,25.928,19,2,2022,17:00:00,0
2387,3.0,80.65,12.964,19,2,2022,17:30:00,30
2388,4.0,80.79,18.52,19,2,2022,18:00:00,0
2389,3.0,80.65,16.668,19,2,2022,18:30:00,30
2390,2.0,86.59,12.964,19,2,2022,19:00:00,0
2391,2.0,86.59,9.26,19,2,2022,19:30:00,30
2392,1.0,86.49,11.112,19,2,2022,20:00:00,0
2393,2.0,80.51,12.964,19,2,2022,20:30:00,30
2394,2.0,80.51,14.816,19,2,2022,21:00:00,0
2395,2.0,74.8,9.26,19,2,2022,21:30:00,30
2396,2.0,74.8,9.26,19,2,2022,22:00:00,0
2397,2.0,74.8,11.112,19,2,2022,22:30:00,30
2398,2.0,69.46,11.112,19,2,2022,23:00:00,0
2399,2.0,74.8,11.112,19,2,2022,23:30:00,30
2400,2.0,74.8,12.964,20,2,2022,00:00:00,0
2401,1.0,74.63,9.26,20,2,2022,00:30:00,30
2402,2.0,69.46,7.408,20,2,2022,01:00:00,0
2403,3.0,69.67,9.26,20,2,2022,01:30:00,30
2404,3.0,69.67,12.964,20,2,2022,02:00:00,0
2405,3.0,69.67,11.112,20,2,2022,02:30:00,30
2406,3.0,80.65,14.816,20,2,2022,03:00:00,0
2407,3.0,86.69,11.112,20,2,2022,03:30:00,30
2408,2.0,93.08,11.112,20,2,2022,04:00:00,0
2409,2.0,93.08,11.112,20,2,2022,04:30:00,30
2410,2.0,93.08,7.408,20,2,2022,05:00:00,0
2411,2.0,93.08,9.26,20,2,2022,05:30:00,30
2412,1.0,100.0,7.408,20,2,2022,06:00:00,0
2413,2.0,93.08,9.26,20,2,2022,06:30:00,30
2414,2.0,100.0,9.26,20,2,2022,07:00:00,0
2415,2.0,100.0,9.26,20,2,2022,07:30:00,30
2416,3.0,93.14,11.112,20,2,2022,08:00:00,0
2417,3.0,93.14,12.964,20,2,2022,08:30:00,30
2418,3.0,93.14,12.964,20,2,2022,09:00:00,0
2419,4.0,86.79,12.964,20,2,2022,09:30:00,30
2420,4.0,80.79,14.816,20,2,2022,10:00:00,0
2421,4.0,80.79,14.816,20,2,2022,10:30:00,30
2422,4.0,80.79,14.816,20,2,2022,11:00:00,0
2423,4.0,80.79,20.372,20,2,2022,11:30:00,30
2424,4.0,80.79,14.816,20,2,2022,12:00:00,0
2425,4.0,80.79,16.668,20,2,2022,12:30:00,30
2426,4.0,80.79,14.816,20,2,2022,13:00:00,0
2427,4.0,86.79,16.668,20,2,2022,13:30:00,30
2428,4.0,86.79,18.52,20,2,2022,14:00:00,0
2429,4.0,93.19,18.52,20,2,2022,14:30:00,30
2430,4.0,93.19,22.224,20,2,2022,15:00:00,0
2431,4.0,93.19,22.224,20,2,2022,15:30:00,30
2432,4.0,93.19,20.372,20,2,2022,16:00:00,0
2433,4.0,100.0,16.668,20,2,2022,16:30:00,30
2434,5.0,100.0,18.52,20,2,2022,17:00:00,0
2435,5.0,100.0,18.52,20,2,2022,17:30:00,30
2436,6.0,100.0,20.372,20,2,2022,18:00:00,0
2437,7.0,93.35,22.224,20,2,2022,18:30:00,30
2438,7.0,100.0,22.224,20,2,2022,19:00:00,0
2439,7.0,100.0,24.076,20,2,2022,19:30:00,30
2440,7.0,100.0,25.928,20,2,2022,20:00:00,0
2441,7.0,100.0,24.076,20,2,2022,20:30:00,30
2442,7.0,100.0,24.076,20,2,2022,21:00:00,0
2443,8.0,93.4,24.076,20,2,2022,21:30:00,30
2444,8.0,93.4,25.928,20,2,2022,22:00:00,0
2445,8.0,93.4,24.076,20,2,2022,22:30:00,30
2446,7.0,100.0,24.076,20,2,2022,23:00:00,0
2447,7.0,100.0,24.076,20,2,2022,23:30:00,30
2448,7.0,100.0,24.076,21,2,2022,00:00:00,0
2449,7.0,100.0,24.076,21,2,2022,00:30:00,30
2450,7.0,100.0,22.224,21,2,2022,01:00:00,0
2451,8.0,93.4,24.076,21,2,2022,01:30:00,30
2452,8.0,93.4,27.78,21,2,2022,02:00:00,0
2453,9.0,87.28,27.78,21,2,2022,02:30:00,30
2454,9.0,81.47,29.632,21,2,2022,03:00:00,0
2455,9.0,81.47,29.632,21,2,2022,03:30:00,30
2456,9.0,81.47,27.78,21,2,2022,04:00:00,0
2457,7.0,87.09,44.448,21,2,2022,04:30:00,30
2458,7.0,81.2,37.04,21,2,2022,05:00:00,0
2459,7.0,75.68,37.04,21,2,2022,05:30:00,30
2460,6.0,75.5,29.632,21,2,2022,06:00:00,0
2461,6.0,70.28,33.336,21,2,2022,06:30:00,30
2462,6.0,70.28,24.076,21,2,2022,07:00:00,0
2463,5.0,70.08,33.336,21,2,2022,07:30:00,30
2464,5.0,70.08,31.484,21,2,2022,08:00:00,0
2465,6.0,65.38,22.224,21,2,2022,08:30:00,30
2466,6.0,60.79,33.336,21,2,2022,09:00:00,0
2467,6.0,65.38,25.928,21,2,2022,09:30:00,30
2468,6.0,60.79,24.076,21,2,2022,10:00:00,0
2469,6.0,60.79,37.04,21,2,2022,10:30:00,30
2470,6.0,56.48,33.336,21,2,2022,11:00:00,0
2471,6.0,56.48,31.484,21,2,2022,11:30:00,30
2472,6.0,56.48,29.632,21,2,2022,12:00:00,0
2473,5.0,70.08,35.188,21,2,2022,12:30:00,30
2474,5.0,70.08,33.336,21,2,2022,13:00:00,0
2475,5.0,75.33,27.78,21,2,2022,13:30:00,30
2476,5.0,75.33,22.224,21,2,2022,14:00:00,0
2477,5.0,70.08,24.076,21,2,2022,14:30:00,30
2478,6.0,60.79,25.928,21,2,2022,15:00:00,0
2479,5.0,65.16,27.78,21,2,2022,15:30:00,30
2480,5.0,65.16,25.928,21,2,2022,16:00:00,0
2481,4.0,75.16,27.78,21,2,2022,16:30:00,30
2482,4.0,80.79,22.224,21,2,2022,17:00:00,0
2483,4.0,80.79,22.224,21,2,2022,17:30:00,30
2484,3.0,86.69,18.52,21,2,2022,18:00:00,0
2485,3.0,86.69,18.52,21,2,2022,18:30:00,30
2486,3.0,86.69,18.52,21,2,2022,19:00:00,0
2487,3.0,86.69,18.52,21,2,2022,19:30:00,30
2488,3.0,86.69,18.52,21,2,2022,20:00:00,0
