,temp,relh,skph,month,year,time
28637,4.0,60.29,12.964,3,2013,16:30:00
28638,4.0,60.29,12.964,3,2013,17:00:00
28639,3.0,64.7,11.112,3,2013,17:30:00
28640,3.0,69.67,9.26,3,2013,18:00:00
28641,2.0,69.46,7.408,3,2013,18:30:00
28642,2.0,69.46,7.408,3,2013,19:00:00
28643,1.0,74.63,5.556,3,2013,19:30:00
28644,1.0,74.63,5.556,3,2013,20:00:00
28645,0.0,80.22,3.704,3,2013,20:30:00
28646,0.0,80.22,3.704,3,2013,21:00:00
28647,0.0,80.22,5.556,3,2013,21:30:00
28648,-1.0,86.28,3.704,3,2013,22:00:00
28649,-1.0,80.07,5.556,3,2013,22:30:00
28650,-2.0,86.18,5.556,3,2013,23:00:00
28651,-2.0,86.18,3.704,3,2013,23:30:00
28652,-2.0,86.18,3.704,3,2013,00:00:00
28653,-2.0,86.18,3.704,3,2013,00:30:00
28654,-3.0,92.8,5.556,3,2013,01:00:00
28655,-3.0,92.8,5.556,3,2013,01:30:00
28656,-3.0,92.8,5.556,3,2013,02:00:00
28657,-3.0,86.07,5.556,3,2013,02:30:00
28658,-3.0,86.07,5.556,3,2013,03:00:00
28659,-3.0,86.07,3.704,3,2013,03:30:00
28660,-4.0,92.74,3.704,3,2013,04:00:00
28661,-4.0,85.96,1.852,3,2013,04:30:00
28662,-5.0,92.69,1.852,3,2013,05:00:00
28663,-5.0,92.69,0.0,3,2013,05:30:00
28664,-5.0,92.69,1.852,3,2013,06:00:00
28665,-4.0,92.74,3.704,3,2013,06:30:00
28666,-2.0,86.18,0.0,3,2013,07:00:00
28667,-1.0,86.28,5.556,3,2013,07:30:00
28668,0.0,80.22,3.704,3,2013,08:00:00
28669,1.0,74.63,0.0,3,2013,08:30:00
28670,3.0,64.7,3.704,3,2013,09:00:00
28671,3.0,60.04,1.852,3,2013,09:30:00
28672,4.0,51.89,3.704,3,2013,10:00:00
28673,4.0,48.1,7.408,3,2013,10:30:00
28674,5.0,41.54,7.408,3,2013,11:00:00
28675,5.0,35.57,9.26,3,2013,11:30:00
28676,5.0,35.57,9.26,3,2013,12:00:00
28677,6.0,33.18,7.408,3,2013,12:30:00
28678,6.0,33.18,9.26,3,2013,13:00:00
28679,6.0,30.68,5.556,3,2013,13:30:00
28680,6.0,30.68,9.26,3,2013,14:00:00
28681,6.0,28.34,9.26,3,2013,14:30:00
28682,6.0,33.18,7.408,3,2013,15:00:00
28683,6.0,33.18,7.408,3,2013,15:30:00
28684,6.0,33.18,5.556,3,2013,16:00:00
28685,4.0,41.24,3.704,3,2013,16:30:00
28686,2.0,47.51,0.0,3,2013,17:00:00
28687,2.0,51.33,3.704,3,2013,17:30:00
28688,1.0,55.14,1.852,3,2013,18:00:00
28689,0.0,59.27,0.0,3,2013,18:30:00
28690,0.0,59.27,3.704,3,2013,19:00:00
28691,-1.0,63.75,1.852,3,2013,19:30:00
28692,-2.0,68.61,5.556,3,2013,20:00:00
28693,-2.0,68.61,3.704,3,2013,20:30:00
28694,-1.0,63.75,3.704,3,2013,21:00:00
28695,-1.0,63.75,5.556,3,2013,21:30:00
28696,-2.0,68.61,7.408,3,2013,22:00:00
28697,-2.0,68.61,5.556,3,2013,22:30:00
28698,-2.0,68.61,7.408,3,2013,23:00:00
28699,-1.0,63.75,3.704,3,2013,23:30:00
28700,-1.0,63.75,7.408,3,2013,00:00:00
28701,-1.0,63.75,5.556,3,2013,00:30:00
28702,-2.0,68.61,7.408,3,2013,01:00:00
28703,-2.0,68.61,5.556,3,2013,01:30:00
28704,-4.0,79.62,7.408,3,2013,02:00:00
28705,-3.0,79.77,7.408,3,2013,02:30:00
28706,-2.0,74.08,7.408,3,2013,03:00:00
28707,-2.0,68.61,7.408,3,2013,03:30:00
28708,-1.0,63.75,7.408,3,2013,04:00:00
28709,-2.0,68.61,7.408,3,2013,04:30:00
28710,-2.0,68.61,9.26,3,2013,05:00:00
28711,-2.0,68.61,11.112,3,2013,05:30:00
28712,-2.0,74.08,9.26,3,2013,06:00:00
28713,-1.0,68.83,9.26,3,2013,06:30:00
28714,1.0,64.23,7.408,3,2013,07:00:00
28715,2.0,59.79,11.112,3,2013,07:30:00
28716,3.0,55.68,11.112,3,2013,08:00:00
28717,4.0,51.89,11.112,3,2013,08:30:00
28718,5.0,52.17,14.816,3,2013,09:00:00
28719,6.0,45.14,18.52,3,2013,09:30:00
28720,7.0,42.14,24.076,3,2013,10:00:00
28721,8.0,36.48,22.224,3,2013,10:30:00
28722,8.0,36.48,22.224,3,2013,11:00:00
28723,9.0,34.09,22.224,3,2013,11:30:00
28724,10.0,31.87,20.372,3,2013,12:00:00
28725,10.0,31.87,20.372,3,2013,12:30:00
28726,11.0,29.82,18.52,3,2013,13:00:00
28727,11.0,29.82,16.668,3,2013,13:30:00
28728,11.0,27.62,22.224,3,2013,14:00:00
28729,12.0,27.91,20.372,3,2013,14:30:00
28730,11.0,32.17,18.52,3,2013,15:00:00
28731,11.0,32.17,16.668,3,2013,15:30:00
28732,10.0,34.39,16.668,3,2013,16:00:00
28733,9.0,39.66,11.112,3,2013,16:30:00
28734,7.0,45.44,11.112,3,2013,17:00:00
28735,7.0,45.44,12.964,3,2013,17:30:00
28736,6.0,52.45,11.112,3,2013,18:00:00
28737,6.0,52.45,12.964,3,2013,18:30:00
28738,5.0,56.22,11.112,3,2013,19:00:00
28739,4.0,60.29,7.408,3,2013,19:30:00
28740,4.0,55.95,7.408,3,2013,20:00:00
28741,3.0,60.04,9.26,3,2013,20:30:00
28742,3.0,60.04,9.26,3,2013,21:00:00
28743,3.0,60.04,7.408,3,2013,21:30:00
28744,3.0,60.04,7.408,3,2013,22:00:00
28745,2.0,64.46,9.26,3,2013,22:30:00
28746,2.0,64.46,9.26,3,2013,23:00:00
28747,1.0,69.25,7.408,3,2013,23:30:00
28748,1.0,69.25,11.112,3,2013,00:00:00
28749,1.0,64.23,11.112,3,2013,00:30:00
28750,0.0,69.04,9.26,3,2013,01:00:00
28751,0.0,69.04,9.26,3,2013,01:30:00
28752,0.0,69.04,7.408,3,2013,02:00:00
28753,1.0,59.53,9.26,3,2013,02:30:00
28754,1.0,59.53,9.26,3,2013,03:00:00
28755,0.0,63.99,7.408,3,2013,03:30:00
28756,-1.0,68.83,7.408,3,2013,04:00:00
28757,-1.0,68.83,9.26,3,2013,04:30:00
28758,-1.0,68.83,9.26,3,2013,05:00:00
28759,0.0,63.99,9.26,3,2013,05:30:00
28760,1.0,59.53,7.408,3,2013,06:00:00
28761,2.0,59.79,9.26,3,2013,06:30:00
28762,4.0,51.89,7.408,3,2013,07:00:00
28763,5.0,52.17,11.112,3,2013,07:30:00
28764,6.0,48.67,11.112,3,2013,08:00:00
28765,8.0,42.44,14.816,3,2013,08:30:00
28766,8.0,39.36,14.816,3,2013,09:00:00
28767,9.0,36.78,14.816,3,2013,09:30:00
28768,10.0,34.39,12.964,3,2013,10:00:00
28769,11.0,34.69,25.928,3,2013,10:30:00
28770,12.0,34.98,18.52,3,2013,11:00:00
28771,12.0,34.98,27.78,3,2013,11:30:00
28772,13.0,35.28,25.928,3,2013,12:00:00
28773,13.0,32.76,18.52,3,2013,12:30:00
28774,13.0,35.28,18.52,3,2013,13:00:00
28775,14.0,30.69,20.372,3,2013,13:30:00
28776,13.0,35.28,14.816,3,2013,14:00:00
28777,13.0,35.28,16.668,3,2013,14:30:00
28778,13.0,35.28,11.112,3,2013,15:00:00
28779,12.0,40.54,7.408,3,2013,15:30:00
28780,11.0,43.32,3.704,3,2013,16:00:00
28781,10.0,46.31,0.0,3,2013,16:30:00
28782,9.0,49.53,0.0,3,2013,17:00:00
28783,7.0,56.74,0.0,3,2013,17:30:00
28784,6.0,60.79,0.0,3,2013,18:00:00
28785,5.0,65.16,1.852,3,2013,18:30:00
28786,4.0,69.88,1.852,3,2013,19:00:00
28787,5.0,70.08,1.852,3,2013,19:30:00
28788,4.0,69.88,5.556,3,2013,20:00:00
28789,3.0,74.98,3.704,3,2013,20:30:00
28790,4.0,75.16,5.556,3,2013,21:00:00
28791,3.0,80.65,5.556,3,2013,21:30:00
28792,2.0,86.59,3.704,3,2013,22:00:00
28793,2.0,80.51,1.852,3,2013,22:30:00
28794,0.0,92.97,5.556,3,2013,23:00:00
28795,2.0,86.59,5.556,3,2013,23:30:00
28796,1.0,93.03,5.556,3,2013,00:00:00
28797,1.0,86.49,5.556,3,2013,00:30:00
28798,1.0,93.03,5.556,3,2013,01:00:00
28799,1.0,93.03,5.556,3,2013,01:30:00
28800,1.0,93.03,3.704,3,2013,02:00:00
28801,1.0,93.03,7.408,3,2013,02:30:00
28802,1.0,93.03,5.556,3,2013,03:00:00
28803,1.0,86.49,5.556,3,2013,03:30:00
28804,1.0,86.49,3.704,3,2013,04:00:00
28805,0.0,92.97,7.408,3,2013,04:30:00
28806,-1.0,92.92,3.704,3,2013,05:00:00
28807,0.0,92.97,5.556,3,2013,05:30:00
28808,1.0,93.03,5.556,3,2013,06:00:00
28809,2.0,86.59,5.556,3,2013,06:30:00
28810,3.0,93.14,3.704,3,2013,07:00:00
28811,4.0,86.79,7.408,3,2013,07:30:00
28812,5.0,80.93,11.112,3,2013,08:00:00
28813,6.0,81.07,11.112,3,2013,08:30:00
28814,7.0,75.68,14.816,3,2013,09:00:00
28815,8.0,70.68,9.26,3,2013,09:30:00
28816,8.0,70.68,12.964,3,2013,10:00:00
28817,8.0,70.68,14.816,3,2013,10:30:00
28818,9.0,66.05,14.816,3,2013,11:00:00
28819,9.0,66.05,16.668,3,2013,11:30:00
28820,8.0,70.68,14.816,3,2013,12:00:00
28821,8.0,70.68,11.112,3,2013,12:30:00
28822,9.0,66.05,18.52,3,2013,13:00:00
28823,9.0,66.05,20.372,3,2013,13:30:00
28824,9.0,66.05,16.668,3,2013,14:00:00
28825,8.0,75.84,12.964,3,2013,14:30:00
28826,8.0,81.34,11.112,3,2013,15:00:00
28827,7.0,81.2,11.112,3,2013,15:30:00
28828,6.0,86.99,12.964,3,2013,16:00:00
28829,6.0,86.99,12.964,3,2013,16:30:00
28830,6.0,86.99,14.816,3,2013,17:00:00
28831,6.0,86.99,14.816,3,2013,17:30:00
28832,6.0,81.07,18.52,3,2013,18:00:00
28833,5.0,86.89,18.52,3,2013,18:30:00
28834,5.0,86.89,12.964,3,2013,19:00:00
28835,5.0,80.93,20.372,3,2013,19:30:00
28836,4.0,86.79,18.52,3,2013,20:00:00
28837,4.0,86.79,16.668,3,2013,20:30:00
28838,4.0,80.79,16.668,3,2013,21:00:00
28839,3.0,86.69,14.816,3,2013,21:30:00
28840,3.0,74.98,22.224,3,2013,22:00:00
28841,2.0,74.8,20.372,3,2013,22:30:00
28842,2.0,74.8,22.224,3,2013,23:00:00
28843,1.0,80.36,24.076,3,2013,23:30:00
28844,1.0,86.49,20.372,3,2013,00:00:00
28845,1.0,86.49,20.372,3,2013,00:30:00
28846,0.0,92.97,20.372,3,2013,01:00:00
28847,0.0,86.39,25.928,3,2013,01:30:00
28848,0.0,92.97,25.928,3,2013,02:00:00
28849,-1.0,100.0,22.224,3,2013,02:30:00
28850,-1.0,92.92,24.076,3,2013,03:00:00
28851,-1.0,92.92,24.076,3,2013,03:30:00
28852,-1.0,92.92,24.076,3,2013,04:00:00
28853,-1.0,86.28,29.632,3,2013,04:30:00
28854,-2.0,92.86,16.668,3,2013,05:00:00
28855,-2.0,92.86,24.076,3,2013,05:30:00
28856,-2.0,92.86,29.632,3,2013,06:00:00
28857,-2.0,86.18,31.484,3,2013,06:30:00
28858,-2.0,86.18,20.372,3,2013,07:00:00
28859,-2.0,86.18,25.928,3,2013,07:30:00
28860,-3.0,92.8,31.484,3,2013,08:00:00
28861,-3.0,92.8,25.928,3,2013,08:30:00
28862,-2.0,86.18,27.78,3,2013,09:00:00
28863,-2.0,86.18,27.78,3,2013,09:30:00
28864,-2.0,86.18,27.78,3,2013,10:00:00
28865,-2.0,92.86,27.78,3,2013,10:30:00
28866,-2.0,92.86,27.78,3,2013,11:00:00
28867,-2.0,92.86,22.224,3,2013,11:30:00
28868,-2.0,92.86,22.224,3,2013,12:00:00
28869,-2.0,92.86,22.224,3,2013,12:30:00
28870,-2.0,92.86,20.372,3,2013,13:00:00
28871,-2.0,92.86,22.224,3,2013,13:30:00
28872,-2.0,92.86,20.372,3,2013,14:00:00
28873,-2.0,92.86,16.668,3,2013,14:30:00
28874,-2.0,92.86,24.076,3,2013,15:00:00
28875,-2.0,92.86,18.52,3,2013,15:30:00
28876,-2.0,92.86,20.372,3,2013,16:00:00
28877,-2.0,92.86,18.52,3,2013,16:30:00
28878,-2.0,92.86,20.372,3,2013,17:00:00
28879,-2.0,92.86,18.52,3,2013,17:30:00
28880,-2.0,92.86,20.372,3,2013,18:00:00
28881,-2.0,92.86,16.668,3,2013,18:30:00
28882,-2.0,92.86,20.372,3,2013,19:00:00
28883,-2.0,92.86,16.668,3,2013,19:30:00
28884,-2.0,92.86,18.52,3,2013,20:00:00
28885,-2.0,92.86,16.668,3,2013,20:30:00
28886,-2.0,92.86,14.816,3,2013,21:00:00
28887,-2.0,92.86,14.816,3,2013,21:30:00
28888,-2.0,92.86,14.816,3,2013,22:00:00
28889,-2.0,86.18,16.668,3,2013,22:30:00
28890,-2.0,86.18,14.816,3,2013,23:00:00
28891,-2.0,86.18,18.52,3,2013,23:30:00
28892,-2.0,86.18,20.372,3,2013,00:00:00
28893,-2.0,86.18,16.668,3,2013,00:30:00
28894,-2.0,86.18,14.816,3,2013,01:00:00
28895,-2.0,86.18,12.964,3,2013,01:30:00
28896,-2.0,86.18,12.964,3,2013,02:00:00
28897,-2.0,86.18,14.816,3,2013,02:30:00
28898,-3.0,92.8,14.816,3,2013,03:00:00
28899,-3.0,92.8,16.668,3,2013,03:30:00
28900,-3.0,92.8,12.964,3,2013,04:00:00
28901,-3.0,92.8,9.26,3,2013,04:30:00
28902,-3.0,92.8,11.112,3,2013,05:00:00
28903,-3.0,92.8,12.964,3,2013,05:30:00
28904,-3.0,92.8,12.964,3,2013,06:00:00
28905,-3.0,92.8,9.26,3,2013,06:30:00
28906,-3.0,92.8,16.668,3,2013,07:00:00
28907,-3.0,92.8,16.668,3,2013,07:30:00
28908,-3.0,86.07,14.816,3,2013,08:00:00
28909,-2.0,79.92,18.52,3,2013,08:30:00
28910,-2.0,79.92,16.668,3,2013,09:00:00
28911,-2.0,79.92,16.668,3,2013,09:30:00
28912,-2.0,79.92,16.668,3,2013,10:00:00
28913,-3.0,92.8,16.668,3,2013,10:30:00
28914,-2.0,86.18,12.964,3,2013,11:00:00
28915,-2.0,86.18,16.668,3,2013,11:30:00
28916,-2.0,86.18,14.816,3,2013,12:00:00
28917,-2.0,79.92,12.964,3,2013,12:30:00
28918,-2.0,79.92,11.112,3,2013,13:00:00
28919,-1.0,80.07,11.112,3,2013,13:30:00
28920,-2.0,86.18,14.816,3,2013,14:00:00
28921,-2.0,86.18,12.964,3,2013,14:30:00
28922,-2.0,86.18,12.964,3,2013,15:00:00
28923,-2.0,86.18,9.26,3,2013,15:30:00
28924,-2.0,86.18,11.112,3,2013,16:00:00
28925,-2.0,86.18,12.964,3,2013,16:30:00
28926,-2.0,86.18,11.112,3,2013,17:00:00
28927,-2.0,79.92,14.816,3,2013,17:30:00
28928,-2.0,79.92,16.668,3,2013,18:00:00
28929,-2.0,79.92,14.816,3,2013,18:30:00
28930,-2.0,79.92,14.816,3,2013,19:00:00
28931,-2.0,79.92,14.816,3,2013,19:30:00
28932,-2.0,79.92,14.816,3,2013,20:00:00
28933,-2.0,79.92,14.816,3,2013,20:30:00
28934,-3.0,86.07,14.816,3,2013,21:00:00
28935,-3.0,86.07,16.668,3,2013,21:30:00
28936,-3.0,86.07,16.668,3,2013,22:00:00
28937,-3.0,86.07,16.668,3,2013,22:30:00
28938,-3.0,86.07,12.964,3,2013,23:00:00
28939,-3.0,86.07,18.52,3,2013,23:30:00
28940,-3.0,86.07,16.668,3,2013,00:00:00
28941,-3.0,86.07,16.668,3,2013,00:30:00
28942,-3.0,86.07,12.964,3,2013,01:00:00
28943,-3.0,86.07,12.964,3,2013,01:30:00
28944,-4.0,92.74,12.964,3,2013,02:00:00
28945,-4.0,92.74,11.112,3,2013,02:30:00
28946,-4.0,92.74,11.112,3,2013,03:00:00
28947,-4.0,92.74,11.112,3,2013,03:30:00
28948,-4.0,92.74,12.964,3,2013,04:00:00
28949,-4.0,92.74,11.112,3,2013,04:30:00
28950,-4.0,92.74,14.816,3,2013,05:00:00
28951,-4.0,92.74,14.816,3,2013,05:30:00
28952,-4.0,92.74,12.964,3,2013,06:00:00
28953,-4.0,100.0,16.668,3,2013,06:30:00
28954,-4.0,92.74,18.52,3,2013,07:00:00
28955,-4.0,92.74,18.52,3,2013,07:30:00
28956,-4.0,92.74,18.52,3,2013,08:00:00
28957,-3.0,86.07,20.372,3,2013,08:30:00
28958,-3.0,86.07,16.668,3,2013,09:00:00
28959,-3.0,86.07,14.816,3,2013,09:30:00
28960,-2.0,79.92,20.372,3,2013,10:00:00
28961,-2.0,79.92,14.816,3,2013,10:30:00
28962,-2.0,79.92,20.372,3,2013,11:00:00
28963,-2.0,79.92,18.52,3,2013,11:30:00
28964,-1.0,74.26,16.668,3,2013,12:00:00
28965,-1.0,80.07,18.52,3,2013,12:30:00
28966,-1.0,80.07,16.668,3,2013,13:00:00
28967,-1.0,80.07,11.112,3,2013,13:30:00
28968,-1.0,80.07,20.372,3,2013,14:00:00
28969,-1.0,80.07,16.668,3,2013,14:30:00
28970,-1.0,80.07,18.52,3,2013,15:00:00
28971,-1.0,80.07,20.372,3,2013,15:30:00
28972,-1.0,80.07,22.224,3,2013,16:00:00
28973,-1.0,80.07,18.52,3,2013,16:30:00
28974,-1.0,80.07,16.668,3,2013,17:00:00
28975,-1.0,80.07,16.668,3,2013,17:30:00
28976,-1.0,80.07,16.668,3,2013,18:00:00
28977,-2.0,86.18,16.668,3,2013,18:30:00
28978,-2.0,92.86,14.816,3,2013,19:00:00
28979,-2.0,92.86,18.52,3,2013,19:30:00
28980,-2.0,92.86,16.668,3,2013,20:00:00
28981,-2.0,92.86,14.816,3,2013,20:30:00
28982,-2.0,92.86,20.372,3,2013,21:00:00
28983,-2.0,92.86,14.816,3,2013,21:30:00
28984,-2.0,92.86,18.52,3,2013,22:00:00
28985,-2.0,92.86,18.52,3,2013,22:30:00
28986,-2.0,92.86,16.668,3,2013,23:00:00
28987,-2.0,92.86,16.668,3,2013,23:30:00
28988,-2.0,92.86,14.816,3,2013,00:00:00
28989,-2.0,92.86,18.52,3,2013,00:30:00
28990,-2.0,92.86,11.112,3,2013,01:00:00
28991,-2.0,92.86,12.964,3,2013,01:30:00
28992,-3.0,100.0,12.964,3,2013,02:00:00
28993,-3.0,100.0,18.52,3,2013,02:30:00
28994,-3.0,100.0,16.668,3,2013,03:00:00
28995,-3.0,100.0,11.112,3,2013,03:30:00
28996,-3.0,92.8,16.668,3,2013,04:00:00
28997,-4.0,100.0,16.668,3,2013,04:30:00
28998,-4.0,100.0,14.816,3,2013,05:00:00
28999,-4.0,100.0,14.816,3,2013,05:30:00
29000,-4.0,92.74,20.372,3,2013,06:00:00
29001,-4.0,92.74,14.816,3,2013,06:30:00
29002,-4.0,92.74,18.52,3,2013,07:00:00
29003,-4.0,92.74,14.816,3,2013,07:30:00
29004,-4.0,100.0,11.112,3,2013,08:00:00
29005,-3.0,92.8,12.964,3,2013,08:30:00
29006,-3.0,92.8,12.964,3,2013,09:00:00
29007,-3.0,92.8,12.964,3,2013,09:30:00
29008,-3.0,92.8,5.556,3,2013,10:00:00
29009,-3.0,92.8,5.556,3,2013,10:30:00
29010,-3.0,92.8,9.26,3,2013,11:00:00
29011,-3.0,92.8,9.26,3,2013,11:30:00
29012,-3.0,92.8,9.26,3,2013,12:00:00
29013,-3.0,92.8,5.556,3,2013,12:30:00
29014,-2.0,92.86,7.408,3,2013,13:00:00
29015,-2.0,92.86,9.26,3,2013,13:30:00
29016,-3.0,92.8,5.556,3,2013,14:00:00
29017,-3.0,92.8,12.964,3,2013,14:30:00
29018,-4.0,92.74,12.964,3,2013,15:00:00
29019,-4.0,92.74,9.26,3,2013,15:30:00
29020,-4.0,92.74,11.112,3,2013,16:00:00
29021,-4.0,85.96,12.964,3,2013,16:30:00
29022,-4.0,85.96,9.26,3,2013,17:00:00
29023,-4.0,85.96,11.112,3,2013,17:30:00
29024,-5.0,92.69,11.112,3,2013,18:00:00
29025,-5.0,92.69,11.112,3,2013,18:30:00
29026,-5.0,85.85,11.112,3,2013,19:00:00
29027,-5.0,85.85,11.112,3,2013,19:30:00
29028,-6.0,92.63,9.26,3,2013,20:00:00
29029,-6.0,92.63,7.408,3,2013,20:30:00
29030,-6.0,92.63,7.408,3,2013,21:00:00
29031,-6.0,92.63,7.408,3,2013,21:30:00
29032,-6.0,92.63,5.556,3,2013,22:00:00
29033,-6.0,92.63,9.26,3,2013,22:30:00
29034,-6.0,92.63,7.408,3,2013,23:00:00
29035,-6.0,92.63,7.408,3,2013,23:30:00
29036,-6.0,92.63,7.408,3,2013,00:00:00
29037,-6.0,92.63,5.556,3,2013,00:30:00
29038,-6.0,85.74,7.408,3,2013,01:00:00
29039,-6.0,85.74,7.408,3,2013,01:30:00
29040,-7.0,92.57,7.408,3,2013,02:00:00
29041,-7.0,92.57,7.408,3,2013,02:30:00
29042,-7.0,92.57,7.408,3,2013,03:00:00
29043,-7.0,92.57,5.556,3,2013,03:30:00
29044,-7.0,92.57,3.704,3,2013,04:00:00
29045,-7.0,92.57,9.26,3,2013,04:30:00
29046,-7.0,92.57,7.408,3,2013,05:00:00
29047,-7.0,92.57,5.556,3,2013,05:30:00
29048,-7.0,92.57,3.704,3,2013,06:00:00
29049,-7.0,92.57,5.556,3,2013,06:30:00
29050,-6.0,85.74,5.556,3,2013,07:00:00
29051,-6.0,85.74,1.852,3,2013,07:30:00
29052,-6.0,85.74,5.556,3,2013,08:00:00
29053,-6.0,85.74,3.704,3,2013,08:30:00
29054,-5.0,79.47,5.556,3,2013,09:00:00
29055,-5.0,79.47,9.26,3,2013,09:30:00
29056,-5.0,79.47,7.408,3,2013,10:00:00
29057,-5.0,79.47,7.408,3,2013,10:30:00
29058,-5.0,79.47,11.112,3,2013,11:00:00
29059,-4.0,73.7,11.112,3,2013,11:30:00
29060,-4.0,73.7,1.852,3,2013,12:00:00
29061,-4.0,73.7,5.556,3,2013,12:30:00
29062,-4.0,73.7,3.704,3,2013,13:00:00
29063,-4.0,73.7,7.408,3,2013,13:30:00
29064,-4.0,79.62,7.408,3,2013,14:00:00
29065,-4.0,85.96,9.26,3,2013,14:30:00
29066,-4.0,85.96,9.26,3,2013,15:00:00
29067,-4.0,85.96,7.408,3,2013,15:30:00
29068,-4.0,79.62,5.556,3,2013,16:00:00
29069,-4.0,85.96,3.704,3,2013,16:30:00
29070,-5.0,92.69,3.704,3,2013,17:00:00
29071,-5.0,92.69,1.852,3,2013,17:30:00
29072,-5.0,92.69,3.704,3,2013,18:00:00
29073,-5.0,92.69,1.852,3,2013,18:30:00
29074,-5.0,92.69,3.704,3,2013,19:00:00
29075,-5.0,92.69,1.852,3,2013,19:30:00
29076,-5.0,92.69,5.556,3,2013,20:00:00
29077,-5.0,85.85,5.556,3,2013,20:30:00
29078,-5.0,85.85,5.556,3,2013,21:00:00
29079,-5.0,92.69,5.556,3,2013,21:30:00
29080,-5.0,92.69,3.704,3,2013,22:00:00
29081,-5.0,92.69,1.852,3,2013,22:30:00
29082,-5.0,92.69,5.556,3,2013,23:00:00
29083,-5.0,92.69,3.704,3,2013,23:30:00
29084,-5.0,92.69,9.26,3,2013,00:00:00
29085,-5.0,85.85,9.26,3,2013,00:30:00
29086,-5.0,85.85,7.408,3,2013,01:00:00
29087,-5.0,85.85,7.408,3,2013,01:30:00
29088,-5.0,92.69,5.556,3,2013,02:00:00
29089,-5.0,92.69,5.556,3,2013,02:30:00
29090,-5.0,92.69,7.408,3,2013,03:00:00
29091,-5.0,85.85,9.26,3,2013,03:30:00
29092,-5.0,92.69,9.26,3,2013,04:00:00
29093,-5.0,85.85,11.112,3,2013,04:30:00
29094,-6.0,92.63,12.964,3,2013,05:00:00
29095,-6.0,100.0,7.408,3,2013,05:30:00
29096,-5.0,92.69,9.26,3,2013,06:00:00
29097,-5.0,92.69,7.408,3,2013,06:30:00
29098,-5.0,92.69,9.26,3,2013,07:00:00
29099,-5.0,92.69,11.112,3,2013,07:30:00
29100,-5.0,92.69,11.112,3,2013,08:00:00
29101,-5.0,85.85,11.112,3,2013,08:30:00
29102,-5.0,85.85,12.964,3,2013,09:00:00
29103,-5.0,85.85,11.112,3,2013,09:30:00
29104,-5.0,85.85,7.408,3,2013,10:00:00
29105,-5.0,85.85,11.112,3,2013,10:30:00
29106,-5.0,85.85,12.964,3,2013,11:00:00
29107,-4.0,79.62,12.964,3,2013,11:30:00
29108,-4.0,79.62,12.964,3,2013,12:00:00
29109,-4.0,79.62,11.112,3,2013,12:30:00
29110,-4.0,79.62,9.26,3,2013,13:00:00
29111,-4.0,79.62,12.964,3,2013,13:30:00
29112,-4.0,79.62,9.26,3,2013,14:00:00
29113,-4.0,79.62,12.964,3,2013,14:30:00
29114,-4.0,73.7,9.26,3,2013,15:00:00
29115,-4.0,73.7,7.408,3,2013,15:30:00
29116,-4.0,73.7,7.408,3,2013,16:00:00
29117,-4.0,73.7,9.26,3,2013,16:30:00
29118,-5.0,79.47,9.26,3,2013,17:00:00
29119,-5.0,79.47,7.408,3,2013,17:30:00
29120,-5.0,79.47,11.112,3,2013,18:00:00
29121,-5.0,79.47,7.408,3,2013,18:30:00
29122,-5.0,79.47,7.408,3,2013,19:00:00
29123,-5.0,79.47,3.704,3,2013,19:30:00
29124,-5.0,79.47,7.408,3,2013,20:00:00
29125,-5.0,79.47,1.852,3,2013,20:30:00
29126,-5.0,79.47,5.556,3,2013,21:00:00
29127,-5.0,79.47,5.556,3,2013,21:30:00
29128,-6.0,85.74,5.556,3,2013,22:00:00
29129,-6.0,85.74,5.556,3,2013,22:30:00
29130,-7.0,92.57,5.556,3,2013,23:00:00
29131,-7.0,92.57,1.852,3,2013,23:30:00
29132,-7.0,92.57,3.704,3,2013,00:00:00
29133,-7.0,92.57,1.852,3,2013,00:30:00
29134,-7.0,92.57,1.852,3,2013,01:00:00
29135,-7.0,92.57,1.852,3,2013,01:30:00
29136,-7.0,92.57,3.704,3,2013,02:00:00
29137,-7.0,92.57,5.556,3,2013,02:30:00
29138,-8.0,100.0,3.704,3,2013,03:00:00
29139,-8.0,92.5,3.704,3,2013,03:30:00
29140,-8.0,92.5,3.704,3,2013,04:00:00
29141,-8.0,92.5,1.852,3,2013,04:30:00
29142,-8.0,92.5,3.704,3,2013,05:00:00
29143,-8.0,92.5,3.704,3,2013,05:30:00
29144,-8.0,92.5,1.852,3,2013,06:00:00
29145,-8.0,92.5,9.26,3,2013,06:30:00
29146,-8.0,85.51,5.556,3,2013,07:00:00
29147,-7.0,79.16,5.556,3,2013,07:30:00
29148,-6.0,79.31,7.408,3,2013,08:00:00
29149,-6.0,79.31,12.964,3,2013,08:30:00
29150,-6.0,73.32,12.964,3,2013,09:00:00
29151,-6.0,73.32,11.112,3,2013,09:30:00
29152,-6.0,73.32,11.112,3,2013,10:00:00
29153,-6.0,73.32,11.112,3,2013,10:30:00
29154,-6.0,79.31,12.964,3,2013,11:00:00
29155,-6.0,79.31,9.26,3,2013,11:30:00
29156,-5.0,67.96,12.964,3,2013,12:00:00
29157,-5.0,73.51,16.668,3,2013,12:30:00
29158,-5.0,67.96,14.816,3,2013,13:00:00
29159,-4.0,68.18,14.816,3,2013,13:30:00
29160,-4.0,63.03,14.816,3,2013,14:00:00
